id,c2_net,c1_net,c3_net,c4_net,c5_net,c6_net,c7_net,cohort,Race,Sex
4418,13,804,13,917,917,unk,unk,3,Black,M
563,917,801,917,917,917,unk,unk,3,Black,F
4582,917,804,917,917,917,unk,unk,3,White,F
4588,917,804,917,917,917,unk,unk,3,Black,M
4343,804,704,804,917,917,unk,unk,2,Other,M
4131,804,704,804,917,917,unk,unk,2,Black,M
4176,804,704,804,917,917,unk,unk,2,Other,F
4467,917,804,917,917,917,unk,unk,3,White,M
80,801,701,801,917,917,unk,unk,2,Black,M
418,801,701,801,917,917,unk,unk,2,White,M
4548,917,804,917,917,917,unk,unk,3,Black,F
79,801,701,801,917,917,unk,unk,2,White,F
4247,804,704,804,917,917,unk,unk,2,Black,F
4578,917,804,917,917,917,unk,unk,3,White,M
4613,917,804,917,917,917,unk,unk,3,White,F
4590,917,804,917,917,917,unk,unk,3,Black,F
4602,917,804,917,917,917,unk,unk,3,Black,M
4564,917,804,917,917,917,unk,unk,3,White,F
259,917,801,917,917,917,unk,unk,3,Black,F
227,917,801,917,917,917,unk,unk,3,White,M
92,801,701,801,917,917,unk,unk,2,White,M
251,917,801,917,917,917,unk,unk,3,White,F
420,804,701,801,917,917,unk,unk,2,Other,M
4253,804,704,804,917,917,unk,unk,2,unk,F
4468,unk,804,917,917,917,unk,unk,3,Black,F
8484,917,unk,917,917,917,unk,unk,3,Black,F
4577,917,804,917,917,917,unk,unk,3,White,F
4522,917,804,917,917,917,unk,unk,3,White,F
41,917,801,917,917,917,unk,unk,3,White,M
9167,unk,unk,unk,917,917,unk,unk,2,Black,M
4384,917,804,917,917,917,unk,unk,3,White,F
4167,804,704,804,917,917,unk,unk,2,White,F
214,801,701,801,917,917,unk,unk,2,White,M
73,801,701,801,917,917,unk,unk,2,Latino,M
162,917,801,917,917,917,unk,unk,3,White,M
458,917,801,917,917,917,unk,unk,3,unk,M
427,801,701,801,917,917,unk,unk,2,Black,M
207,801,701,801,917,917,unk,unk,2,unk,M
4377,804,704,804,917,917,unk,unk,2,unk,M
4209,804,704,804,917,917,unk,unk,2,Black,F
387,917,801,917,917,917,unk,unk,3,White,M
528,801,701,801,917,917,unk,unk,2,White,F
27,917,801,917,917,917,unk,unk,3,White,F
4265,804,704,804,917,917,unk,unk,2,White,M
374,917,801,917,917,917,unk,unk,3,White,M
290,801,701,801,917,917,unk,unk,2,White,M
4417,917,804,917,917,917,unk,unk,3,Black,M
4598,917,804,917,917,917,unk,unk,3,White,F
21,917,801,917,917,917,unk,unk,3,White,M
4234,804,704,804,917,917,unk,unk,2,Black,M
4546,917,804,917,917,917,unk,unk,3,Black,M
250,917,801,917,917,917,unk,unk,3,Black,M
4198,804,704,804,917,917,unk,unk,2,White,M
122,801,701,801,917,917,unk,unk,2,unk,M
9155,unk,unk,unk,917,917,unk,unk,2,White,F
4559,917,804,917,917,917,unk,unk,3,White,F
8427,917,unk,917,917,917,unk,unk,3,Black,M
4217,804,704,804,917,917,unk,unk,2,White,M
9143,unk,unk,unk,917,917,unk,unk,2,White,F
9071,unk,unk,804,917,917,unk,unk,2,White,M
4154,804,704,804,917,917,unk,unk,2,unk,M
446,801,701,801,917,917,unk,unk,2,unk,M
368,917,801,917,917,917,unk,unk,3,White,M
4338,804,704,804,917,917,unk,unk,2,White,F
4587,917,804,917,917,917,unk,unk,3,White,F
8499,917,unk,917,917,917,unk,unk,3,White,M
231,917,801,917,917,917,unk,unk,3,Black,M
4313,804,704,804,917,917,unk,unk,2,White,M
650,917,701,917,917,917,unk,unk,2,Other,F
4480,917,804,917,917,917,unk,unk,3,Black,M
4277,804,704,804,917,917,unk,unk,2,Black,M
9146,unk,unk,unk,917,917,unk,unk,2,unk,M
9199,unk,unk,unk,917,917,unk,unk,3,unk,M
529,801,701,801,917,917,unk,unk,2,Black,F
244,917,801,917,917,917,unk,unk,3,Black,F
4292,804,704,804,917,917,unk,unk,2,unk,F
8462,917,unk,917,917,917,unk,unk,3,Black,F
4406,917,804,917,917,917,unk,unk,3,White,F
4125,804,704,804,917,917,unk,unk,2,White,F
9014,unk,unk,804,917,917,unk,unk,2,unk,F
4569,917,804,917,917,917,unk,unk,3,White,F
4280,804,704,804,917,917,unk,unk,2,White,F
4627,917,804,917,917,917,unk,unk,3,unk,M
4609,917,804,917,917,917,unk,unk,3,White,F
123,801,701,801,917,917,unk,unk,2,White,F
4187,804,704,804,917,917,unk,unk,2,unk,F
4331,804,704,804,917,917,unk,unk,2,Black,F
4562,917,804,917,917,917,unk,unk,3,White,F
9118,unk,unk,unk,917,917,unk,unk,2,unk,F
9075,unk,unk,804,917,917,unk,unk,2,White,F
9120,unk,unk,unk,917,917,unk,unk,3,White,M
8454,917,unk,917,917,917,unk,unk,3,White,F
556,801,701,801,917,917,unk,unk,2,White,F
3553,915,806,917,917,unk,unk,unk,3,White,M
8028,801,unk,801,917,917,unk,unk,2,White,F
520,801,701,801,917,917,unk,unk,2,White,F
369,917,801,917,917,917,unk,unk,3,White,F
4283,804,704,804,917,917,unk,unk,2,White,M
200,801,701,801,917,917,unk,unk,2,Black,F
9133,unk,unk,unk,917,unk,unk,unk,3,unk,F
164,917,801,917,917,917,unk,unk,3,White,F
4282,804,704,13,917,917,unk,unk,2,Other,F
255,917,801,917,917,917,unk,unk,3,White,M
94,801,701,804,917,917,unk,unk,2,unk,F
4205,804,704,804,917,917,unk,unk,2,White,M
4464,917,804,917,917,917,unk,unk,3,White,F
9057,unk,unk,917,917,917,unk,unk,3,White,M
9145,unk,unk,unk,917,917,unk,unk,2,White,M
4300,804,704,804,917,917,unk,unk,2,White,M
4206,804,704,804,917,917,unk,unk,2,Latino,M
8428,917,unk,917,917,917,unk,unk,3,unk,M
8489,917,unk,917,917,917,unk,unk,3,Black,F
4119,804,704,804,917,917,unk,unk,2,White,F
4424,917,804,917,917,917,unk,unk,3,Other,F
167,917,801,917,917,917,unk,unk,3,White,M
4320,804,704,804,917,917,unk,unk,2,Black,F
155,917,801,917,917,unk,unk,unk,3,White,M
4572,917,804,917,917,917,unk,unk,3,White,F
4349,804,704,804,917,917,unk,unk,2,Other,F
557,801,701,801,917,917,unk,unk,2,White,F
561,917,801,917,917,917,unk,unk,3,White,F
4365,804,704,804,917,917,unk,unk,2,Black,F
434,801,701,801,917,917,unk,unk,2,Other,M
172,917,801,917,917,917,unk,unk,3,White,M
4371,804,704,804,917,917,unk,unk,2,White,F
262,917,801,917,917,917,unk,unk,3,unk,F
224,917,801,917,917,917,unk,unk,3,White,M
531,801,701,801,917,917,unk,unk,2,White,F
8479,917,unk,917,917,917,unk,unk,3,White,F
4440,917,804,917,917,917,unk,unk,3,White,M
4301,804,704,804,917,917,unk,unk,2,Black,M
503,801,701,801,917,917,unk,unk,2,Black,F
4275,unk,704,804,917,917,unk,unk,2,White,M
131,801,701,801,917,917,unk,unk,2,Black,M
608,917,801,917,917,917,unk,unk,3,White,M
8030,801,unk,801,917,917,unk,unk,2,White,F
4152,804,704,804,917,917,unk,unk,2,White,M
416,801,701,801,917,917,unk,unk,2,Other,F
76,801,701,801,917,917,unk,unk,2,Black,M
8502,917,unk,917,917,917,unk,unk,3,Black,F
8043,801,unk,801,917,917,unk,unk,2,White,F
9136,unk,unk,unk,917,unk,unk,unk,3,White,M
9197,unk,unk,unk,917,917,unk,unk,3,unk,M
4240,804,704,804,917,917,unk,unk,2,Black,F
4411,917,804,917,917,917,unk,unk,3,unk,M
614,917,801,917,917,917,unk,unk,3,White,M
74,801,701,801,917,917,unk,unk,2,White,F
8470,917,unk,917,917,917,unk,unk,3,unk,M
564,917,801,917,917,917,unk,unk,3,White,F
4146,804,704,804,917,917,unk,unk,2,White,F
196,801,701,801,917,917,unk,unk,2,Other,M
4207,804,704,804,917,917,unk,unk,2,White,M
611,917,801,917,917,917,unk,unk,3,Black,F
4147,804,704,804,917,917,unk,unk,2,White,M
300,801,701,801,917,917,unk,unk,2,White,F
4258,804,704,804,917,917,unk,unk,2,Black,F
9137,unk,unk,unk,917,917,unk,unk,3,Latino,F
525,801,701,801,917,917,unk,unk,2,White,F
700,917,801,917,917,917,unk,unk,3,Other,F
355,801,701,801,917,917,unk,unk,2,Black,F
8044,801,unk,801,917,917,unk,unk,2,Other,M
4412,917,804,917,917,917,unk,unk,3,White,M
4536,917,804,917,917,917,unk,unk,3,White,M
22,917,801,917,917,917,unk,unk,3,White,M
124,801,701,801,917,917,unk,unk,2,White,M
8461,917,unk,917,917,917,unk,unk,3,Black,M
8465,917,unk,917,917,917,unk,unk,3,White,F
3523,917,806,917,917,917,unk,unk,3,White,F
502,801,701,801,917,917,unk,unk,2,White,F
9128,unk,unk,unk,917,917,unk,unk,3,White,M
4410,917,804,917,917,917,unk,unk,3,Black,F
8455,917,unk,917,917,917,unk,unk,3,White,F
8481,917,unk,unk,917,917,unk,unk,3,unk,M
4419,917,804,917,917,917,unk,unk,3,Other,M
4156,804,704,804,917,917,unk,unk,2,White,M
9129,unk,unk,unk,917,917,unk,unk,3,White,M
9160,unk,unk,unk,917,917,unk,unk,2,White,M
9183,unk,unk,unk,917,917,unk,unk,2,Black,M
8464,917,unk,917,917,917,unk,unk,3,White,M
536,801,701,801,917,917,unk,unk,2,Black,F
4261,804,704,804,917,917,unk,unk,2,Black,M
362,801,701,801,917,917,unk,unk,2,White,F
600,917,801,917,917,917,unk,unk,3,White,F
8473,917,unk,917,917,917,unk,unk,3,White,F
4505,917,804,917,917,917,unk,unk,3,Black,M
4596,917,804,917,917,917,unk,unk,3,Latino,M
554,801,701,801,917,917,unk,unk,2,White,F
4368,804,704,804,917,917,unk,unk,2,Black,M
9060,unk,unk,804,917,917,unk,unk,2,unk,M
4422,917,804,917,917,917,unk,unk,3,Black,M
4182,804,704,804,917,917,unk,unk,2,Black,M
8409,804,unk,804,917,917,unk,unk,2,White,M
4369,804,704,804,917,917,unk,unk,2,Black,M
4492,917,804,917,917,917,unk,unk,3,White,M
8443,917,unk,917,917,917,unk,unk,3,White,F
512,801,701,801,917,917,unk,unk,2,unk,F
4580,917,804,917,917,917,unk,unk,3,White,M
4323,804,704,804,917,917,unk,unk,2,Black,F
9182,unk,unk,unk,917,917,unk,unk,2,unk,F
9132,unk,unk,unk,917,917,unk,unk,3,White,M
8508,917,unk,917,917,917,unk,unk,3,White,F
8321,915,unk,915,917,917,unk,unk,3,Black,F
9154,unk,unk,unk,917,917,unk,unk,2,White,M
157,917,801,917,917,917,unk,unk,3,Black,M
237,917,801,917,917,917,unk,unk,3,White,F
576,917,801,917,917,917,unk,unk,3,White,F
8497,917,unk,917,917,917,unk,unk,3,White,M
8430,917,unk,917,917,917,unk,unk,3,White,F
8460,917,unk,917,917,917,unk,unk,3,White,M
233,917,801,917,917,917,unk,unk,3,White,M
4321,804,704,804,917,917,unk,unk,2,unk,M
4478,917,804,917,917,917,unk,unk,3,Other,M
299,801,701,801,917,917,unk,unk,2,White,M
8416,704,unk,704,917,917,unk,unk,1,Black,M
75,801,701,801,917,917,unk,unk,2,White,F
513,801,701,801,917,917,unk,unk,2,White,F
4523,917,804,917,917,917,unk,unk,3,Black,M
595,917,801,917,917,917,unk,unk,3,White,F
4137,804,704,804,917,917,unk,unk,2,unk,M
4262,804,704,804,917,917,unk,unk,2,White,M
424,801,701,801,917,917,unk,unk,2,Black,F
8394,804,unk,804,917,917,unk,unk,2,unk,M
9681,unk,unk,unk,917,917,unk,unk,2,unk,F
4195,804,704,804,917,917,unk,unk,2,unk,F
4566,917,804,917,917,917,unk,unk,3,White,M
4361,804,704,804,917,917,unk,unk,2,White,M
8371,804,unk,804,917,917,unk,unk,2,White,M
673,801,801,801,917,917,unk,unk,3,unk,F
624,917,801,917,917,917,unk,unk,3,White,M
4471,917,804,917,917,917,unk,unk,3,Black,M
8802,917,unk,917,917,917,unk,unk,3,White,M
4218,804,704,804,917,917,unk,unk,2,Black,M
4308,804,704,804,917,917,unk,unk,2,White,F
378,917,801,917,917,917,unk,unk,3,unk,F
583,917,801,917,917,917,unk,unk,3,Latino,F
28,917,801,917,917,917,unk,unk,3,White,F
543,801,701,801,917,917,unk,unk,2,White,F
4490,917,804,917,917,917,unk,unk,3,White,F
4550,917,804,917,917,917,unk,unk,3,Black,M
435,801,701,801,917,917,unk,unk,2,Black,M
668,917,801,917,917,917,unk,unk,3,Black,M
9119,unk,unk,unk,917,917,unk,unk,2,unk,F
9124,unk,unk,unk,917,917,unk,unk,3,Black,M
160,917,801,917,917,917,unk,unk,3,White,M
8498,917,unk,917,917,917,unk,unk,3,White,M
383,917,801,917,917,917,unk,unk,3,White,M
4531,917,804,917,917,917,unk,unk,3,Black,M
9002,unk,unk,917,917,917,unk,unk,3,unk,M
4171,804,704,804,917,917,unk,unk,2,Other,M
4495,917,804,917,917,917,unk,unk,3,Black,M
4565,917,804,917,917,917,unk,unk,3,White,M
9153,unk,unk,unk,917,917,unk,unk,2,White,M
4443,917,804,917,917,917,unk,unk,3,White,M
258,917,801,917,917,917,unk,unk,3,Black,F
9185,unk,unk,unk,917,917,unk,unk,2,unk,M
431,801,701,801,917,917,unk,unk,2,Black,F
4114,804,704,804,917,917,unk,unk,2,White,M
9180,unk,unk,unk,917,917,unk,unk,2,White,F
9192,unk,unk,unk,917,917,unk,unk,2,unk,F
4135,804,704,804,917,917,unk,unk,2,Black,F
4543,917,804,917,917,917,unk,unk,3,Other,M
8495,917,unk,917,917,917,unk,unk,3,White,M
8053,801,unk,801,917,917,unk,unk,2,Black,F
4500,917,804,917,917,917,unk,unk,3,Black,F
161,917,801,917,917,917,unk,unk,3,White,M
4519,917,804,917,917,917,unk,unk,3,White,F
379,917,801,917,917,917,unk,unk,3,White,M
433,801,701,801,917,917,unk,unk,2,White,M
8026,801,unk,801,917,917,unk,unk,2,White,M
4314,804,704,804,917,917,unk,unk,2,White,M
9150,unk,unk,unk,917,917,unk,unk,2,White,F
9138,unk,unk,unk,917,unk,unk,unk,3,unk,M
571,917,801,917,917,917,unk,unk,3,Black,F
9131,unk,unk,unk,917,917,unk,unk,3,White,F
8500,917,unk,917,917,917,unk,unk,3,White,M
4138,804,704,804,917,917,unk,unk,2,White,F
4158,804,704,804,917,917,unk,unk,2,Other,F
428,801,701,801,917,917,unk,unk,2,White,M
9186,unk,unk,unk,917,917,unk,unk,2,Black,F
436,801,701,801,917,917,unk,unk,2,Other,F
4196,804,704,804,917,917,unk,unk,2,unk,F
4276,804,704,804,917,917,unk,unk,2,White,F
4567,917,804,917,917,917,unk,unk,3,Black,F
263,917,801,917,917,917,unk,unk,3,unk,F
4293,801,704,801,917,917,unk,unk,2,Black,F
4121,804,704,804,917,917,unk,unk,2,Black,F
417,801,701,801,917,917,unk,unk,2,White,M
121,801,701,801,917,917,unk,unk,2,White,M
612,917,801,917,917,917,unk,unk,3,White,F
4579,917,804,917,917,917,unk,unk,3,Black,M
4106,804,704,804,917,917,unk,unk,2,Black,M
615,917,801,917,917,917,unk,unk,3,White,M
4296,801,704,801,917,917,unk,unk,2,Other,F
301,801,701,801,917,917,unk,unk,2,White,F
9682,unk,unk,unk,917,917,unk,unk,3,Other,F
8034,801,unk,801,917,917,unk,unk,2,White,M
4395,917,804,917,917,917,unk,unk,3,White,M
4184,804,704,804,917,917,unk,unk,2,White,M
45,917,801,917,917,917,unk,unk,3,White,M
132,801,701,801,917,917,unk,unk,2,White,F
4423,917,804,917,917,917,unk,unk,3,Black,M
9021,unk,unk,801,917,917,unk,unk,2,White,F
4267,804,704,804,917,917,unk,unk,2,Black,M
9196,unk,unk,unk,917,917,unk,unk,3,unk,F
4448,917,804,917,917,917,unk,unk,3,Black,F
4299,804,704,804,917,917,unk,unk,2,Black,M
4600,917,804,917,917,917,unk,unk,3,White,F
78,801,701,801,917,917,unk,unk,2,Black,M
4263,804,704,804,917,917,unk,unk,2,Black,F
8475,917,unk,917,917,unk,unk,unk,3,Black,M
390,917,801,917,917,917,unk,unk,3,White,F
246,917,801,917,917,917,unk,unk,3,White,F
8415,804,unk,804,917,917,unk,unk,2,White,M
4481,917,804,917,917,917,unk,unk,3,White,F
4333,804,704,804,917,917,unk,unk,2,unk,F
439,801,701,801,917,917,unk,unk,2,White,M
4626,917,804,917,917,917,unk,unk,3,Black,M
8469,917,unk,917,917,917,unk,unk,3,Black,M
386,917,801,917,917,917,unk,unk,3,White,M
4214,804,704,804,917,917,unk,unk,2,White,M
9189,unk,unk,unk,917,917,unk,unk,2,White,M
4139,804,704,804,917,917,unk,unk,2,White,M
137,801,701,801,917,917,unk,unk,2,White,M
4414,917,804,917,917,917,unk,unk,3,Black,F
8472,917,unk,917,917,unk,unk,unk,3,Latino,F
198,801,701,801,917,917,unk,unk,2,Black,M
443,801,701,801,917,917,unk,unk,2,White,M
9141,unk,unk,unk,917,917,unk,unk,2,unk,M
539,801,701,801,917,917,unk,unk,2,White,F
530,801,701,801,917,917,unk,unk,2,Black,F
31,917,801,917,917,917,unk,unk,3,Other,M
7199,918,808,918,918,918,918,918,3,White,F
6308,808,708,808,918,918,12,unk,2,Black,F
7440,918,808,918,918,918,918,unk,3,White,F
7184,918,808,918,918,918,918,918,3,Black,M
7305,918,808,918,918,918,918,918,3,unk,M
6116,918,808,918,918,918,918,918,3,White,F
9353,unk,unk,unk,918,918,918,unk,3,White,F
7289,808,708,808,918,918,919,919,2,Black,M
7386,918,808,918,918,918,918,918,3,unk,F
7438,918,808,918,918,918,918,918,3,White,F
7377,808,708,808,918,918,918,918,2,unk,M
6151,unk,708,12,918,unk,unk,unk,2,Black,M
6546,808,708,808,918,918,918,918,2,White,M
7128,918,808,918,918,918,918,unk,3,White,M
8714,808,unk,808,918,918,918,918,2,White,M
8567,918,unk,918,918,918,918,918,3,White,M
7350,808,708,808,918,918,918,918,2,White,F
9398,unk,unk,unk,918,unk,unk,unk,2,unk,M
9367,unk,unk,unk,918,918,12,12,3,unk,M
9358,unk,unk,unk,918,918,918,unk,3,Black,M
9404,unk,unk,unk,918,918,918,918,2,White,F
9395,unk,unk,unk,918,918,918,918,2,White,M
7240,808,708,808,918,unk,unk,unk,2,Black,M
6191,808,708,808,918,918,918,918,2,Black,M
6463,808,708,808,918,918,918,918,2,Black,M
6494,918,808,918,918,918,918,918,3,Black,F
7225,808,708,808,918,918,918,918,2,Black,F
6104,918,808,918,918,918,918,918,3,White,F
7321,808,708,808,918,918,918,918,2,Black,F
8646,919,unk,919,918,918,918,918,3,unk,M
6467,808,708,808,918,918,918,918,2,Black,M
6170,808,708,808,918,918,918,918,2,Black,M
7314,808,708,808,918,918,918,918,2,White,M
6529,918,808,918,918,918,918,918,3,Black,F
7133,unk,808,918,918,918,918,918,3,Black,F
7124,918,808,918,918,918,918,918,3,Black,M
7353,808,708,808,918,918,918,918,2,Black,M
7135,918,808,918,918,918,918,918,3,Other,F
6344,808,708,808,918,918,918,918,2,unk,M
8540,918,unk,918,918,unk,unk,unk,3,White,M
6451,808,708,808,918,918,918,918,2,Black,M
6495,918,808,918,918,918,unk,12,3,Other,F
6439,918,808,918,918,918,918,918,3,White,F
5197,808,707,808,918,918,12,12,2,Black,M
7374,807,708,808,918,918,919,unk,2,Other,F
8562,918,unk,918,918,918,918,918,3,White,M
6103,808,708,808,918,918,918,918,2,Black,M
6506,918,808,918,918,918,918,918,3,Latino,F
9361,unk,unk,unk,918,918,918,918,3,Black,F
8709,808,unk,808,918,918,12,unk,2,White,M
7352,808,708,808,918,unk,unk,unk,2,Black,M
7358,808,708,808,918,918,918,918,2,White,M
7349,808,708,808,918,unk,919,unk,2,unk,M
9381,unk,unk,unk,918,918,918,918,2,White,F
6426,918,808,918,918,918,918,918,3,Black,M
5269,12,12,12,918,unk,unk,unk,2,Black,M
6086,808,708,808,918,918,918,918,2,Black,F
6127,808,708,808,918,918,918,918,2,White,M
7393,918,808,918,918,unk,unk,unk,3,White,M
6318,808,708,808,918,918,919,919,2,Black,M
6425,918,808,12,918,918,918,918,3,Black,M
9392,unk,unk,unk,918,918,918,918,2,White,M
6642,918,808,918,918,918,918,unk,3,unk,F
6527,918,808,918,918,918,918,918,3,Black,M
6109,918,808,918,918,918,918,unk,3,Black,F
7433,918,808,918,918,unk,unk,unk,3,White,F
6310,808,708,808,918,918,918,918,2,Black,M
5149,807,707,807,918,918,12,12,2,Black,M
8535,918,unk,918,918,918,918,918,3,White,F
7416,808,708,808,918,918,918,unk,2,White,M
6102,808,708,808,918,918,918,918,2,Black,F
9391,unk,unk,unk,918,unk,unk,unk,2,unk,M
9386,unk,unk,unk,918,918,918,918,2,White,F
7291,808,708,808,918,918,918,918,2,Black,F
7244,808,708,808,918,918,918,918,2,White,M
6453,808,708,808,918,918,918,918,2,Black,M
6159,808,708,808,918,918,12,12,2,Black,F
6248,918,808,918,918,918,918,918,3,unk,M
5618,919,807,919,918,918,918,918,3,unk,F
7362,808,708,808,918,918,918,918,2,Black,F
9390,unk,unk,unk,918,918,12,12,2,unk,F
7126,918,808,918,918,918,918,918,3,White,M
6459,808,708,808,918,918,918,918,2,Black,F
9364,unk,unk,unk,918,918,918,unk,3,White,M
7187,918,808,918,918,918,918,918,3,White,F
7143,808,708,808,918,918,918,918,2,Black,F
6505,918,808,918,918,918,918,918,3,White,M
8541,918,unk,918,918,918,918,unk,3,unk,M
7122,918,808,918,918,918,918,918,3,White,M
6311,808,708,808,918,unk,unk,unk,2,White,F
9410,unk,unk,unk,918,918,unk,unk,2,Black,F
6258,918,808,918,918,unk,unk,unk,3,Black,M
6150,807,708,807,918,unk,12,unk,2,Black,F
7436,918,808,918,918,918,918,918,3,Black,F
9419,unk,unk,unk,918,918,919,919,2,Black,F
7200,918,808,918,918,918,918,918,3,Black,M
5456,918,807,918,918,918,918,918,3,Black,M
7316,808,708,808,918,918,918,918,2,Black,M
6296,808,708,808,918,918,918,12,2,Black,M
6510,918,808,918,918,918,918,918,3,White,F
6536,808,708,808,918,918,918,918,2,Black,M
7288,808,708,808,918,918,918,918,2,White,M
7721,918,808,918,918,918,918,918,3,Black,F
9428,unk,unk,unk,918,918,918,unk,3,unk,M
9378,unk,unk,unk,918,918,919,unk,2,Black,M
6616,808,708,808,918,918,918,12,2,Black,M
7125,918,808,918,918,918,918,918,3,Black,F
7385,808,808,808,918,918,unk,unk,3,Black,M
6145,808,708,808,918,918,918,918,2,Latino,F
7198,918,808,918,918,918,918,918,3,White,F
9380,unk,unk,unk,918,918,918,918,2,White,F
6526,918,808,918,918,918,918,918,3,Black,M
6251,918,808,918,918,918,918,918,3,Black,F
5086,807,707,807,918,918,918,unk,2,Black,F
9360,unk,unk,unk,918,918,918,unk,3,Latino,F
7309,808,708,808,918,918,918,918,2,Black,F
2638,918,12,918,918,918,918,unk,3,Black,F
7287,808,708,808,918,918,919,918,2,Black,F
6121,918,808,918,918,918,unk,unk,3,White,F
6449,808,708,808,918,918,918,unk,2,White,M
6303,808,708,808,918,918,918,918,2,Black,M
7348,808,708,808,918,918,918,unk,2,White,M
8536,918,unk,918,918,918,918,unk,3,unk,M
6443,918,808,918,918,918,918,unk,3,Black,M
7196,918,808,918,918,918,918,918,3,Black,F
7401,808,708,808,918,918,919,918,2,Black,F
7140,918,808,918,918,918,918,918,3,Black,M
8555,918,unk,918,918,unk,unk,unk,3,White,M
6224,918,808,918,918,918,918,918,3,Black,M
6615,708,608,708,918,unk,918,918,1,unk,M
8566,918,unk,918,918,unk,unk,unk,3,unk,M
6156,808,708,808,918,918,918,919,2,White,F
5581,919,807,919,918,918,918,919,3,Black,F
6434,918,808,918,918,918,918,918,3,White,M
7375,808,708,808,918,918,918,unk,2,White,F
6424,918,808,918,918,918,918,unk,3,White,M
6122,918,808,918,918,918,918,918,3,White,M
7371,808,708,808,918,918,918,918,2,White,F
6137,808,708,808,918,918,918,918,2,Black,F
7279,808,708,808,918,unk,unk,unk,2,Black,M
7432,918,808,918,918,918,918,918,3,Black,F
7413,808,708,808,918,918,unk,unk,2,Black,F
9408,unk,unk,unk,918,918,919,unk,2,White,M
8560,918,unk,918,918,918,unk,unk,3,unk,F
7239,808,708,808,918,918,unk,unk,2,Latino,M
7136,918,808,918,918,918,918,918,3,White,F
6179,808,708,808,918,918,918,918,2,Black,M
6152,808,708,808,918,918,918,918,2,Black,M
7442,918,808,918,918,918,919,919,3,Black,F
7130,918,808,918,918,918,918,918,3,Black,M
8721,808,unk,808,918,918,918,918,2,Black,F
5302,807,707,807,918,918,918,918,2,Black,F
6226,918,808,918,918,918,918,918,3,White,M
7372,808,708,808,918,918,918,unk,2,Black,M
6105,918,808,918,918,918,918,918,3,Black,M
6111,918,808,918,918,918,918,918,3,White,M
9403,unk,unk,unk,918,918,918,918,2,White,M
8720,808,unk,808,918,918,918,918,2,White,F
7165,808,708,808,918,918,918,918,2,Black,M
7354,808,708,808,918,918,918,918,2,White,F
5530,919,807,919,918,918,918,unk,3,Black,F
7435,918,808,918,918,918,918,918,3,White,M
6157,808,708,808,918,918,918,918,2,White,M
6293,808,708,808,918,918,unk,unk,2,White,M
6193,808,708,808,918,unk,unk,unk,2,Latino,F
5240,807,707,12,918,unk,unk,unk,2,White,M
6225,918,808,918,918,918,918,918,3,Black,M
9417,unk,unk,unk,918,918,918,unk,3,unk,M
9413,unk,unk,unk,918,918,918,918,2,Black,F
2620,12,12,12,918,918,12,12,2,Black,M
7286,808,708,808,918,unk,unk,unk,2,Black,M
7236,808,708,808,918,918,918,918,2,Black,M
6192,808,708,808,918,918,918,unk,2,White,M
8526,918,unk,918,918,918,918,918,3,White,M
7190,918,808,918,918,918,918,918,3,Black,M
6517,918,808,918,918,918,918,918,3,White,M
6115,918,808,918,918,918,918,918,3,White,M
7412,808,708,808,918,918,918,918,2,Latino,M
6164,918,708,918,918,918,918,unk,2,White,M
6126,918,808,918,918,918,918,918,3,White,F
6525,918,808,918,918,918,918,918,3,Black,M
6502,918,808,918,918,918,918,unk,3,White,M
